ID	gene.symbol.x	uniprot.id	chebi.identifier	chebi.name	edge_db	row	gene.symbol.y	analyte1	column	analyte2	cor	p	n	p_adj	edge	chebi.name.child	chebi.id.child	identifier.rank	length.child	chebi.id.ancestor	length.ancestor	chebi.name.ancestor	edge_ancestor2	database
2.A.2.3.8	MFSD2A	Q8NA29	CHEBI:27208	unsaturated fatty acid	MFSD2A_CHEBI:27208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.105.1.2	MPC2	O95563	CHEBI:15361	pyruvate	MPC2_CHEBI:15361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.54.1.1	SFXN1	Q9H9B4	CHEBI:6207	L-cysteine	SFXN1_CHEBI:6207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.54.1.1	SFXN1	Q9H9B4	CHEBI:6171	L-alanine	SFXN1_CHEBI:6171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.54.1.1	SFXN1	Q9H9B4	CHEBI:6301	L-serine	SFXN1_CHEBI:6301	sp|Q99JR1|SFXN1_MOUSE	SFXN1	protein	L-Serine	metabolite	-0.285574011834377	2.1975024172182e-4	163	0.0160008698515986	SFXN1_L-Serine	L-serine	CHEBI:6301	secondary	100	CHEBI:6301	100	L-serine	SFXN1_L-Serine_CHEBI:6301	TCDB
2.A.28.1.9	SLC10A1	Q14973	CHEBI:3098	bile acid	SLC10A1_CHEBI:3098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.28.1.9	SLC10A1	Q14973	CHEBI:36249	bile acid conjugate	SLC10A1_CHEBI:36249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.28.1.2	SLC10A2	Q12908	CHEBI:3098	bile acid	SLC10A2_CHEBI:3098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.28.1.2	SLC10A2	Q12908	CHEBI:36249	bile acid conjugate	SLC10A2_CHEBI:36249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.28.1.6	SLC10A5	Q5PT55	CHEBI:3098	bile acid	SLC10A5_CHEBI:3098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.17.3.11	SLC15A4	Q8N697	CHEBI:3428	carnosine	SLC15A4_CHEBI:3428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.13.1	SLC16A1	P53985	CHEBI:30031	succinate(2-)	SLC16A1_CHEBI:30031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.13.1	SLC16A1	P53985	CHEBI:15361	pyruvate	SLC16A1_CHEBI:15361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.13.1	SLC16A1	P53985	CHEBI:24996	lactate	SLC16A1_CHEBI:24996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.13.1	SLC16A1	P53985	CHEBI:17968	butyrate	SLC16A1_CHEBI:17968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.13.1	SLC16A1	P53985	CHEBI:15741	succinic acid	SLC16A1_CHEBI:15741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.13.1	SLC16A1	P53985	CHEBI:50613	(S)-2-hydroxybutyric acid	SLC16A1_CHEBI:50613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.13.1	SLC16A1	P53985	CHEBI:20067	3-hydroxybutyric acid	SLC16A1_CHEBI:20067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.13.11	SLC16A5	O15375	CHEBI:35757	monocarboxylic acid anion	SLC16A5_CHEBI:35757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.14.28	SLC17A3	O00476	CHEBI:9885	7,9-dihydro-1H-purine-2,6,8(3H)-trione	SLC17A3_CHEBI:9885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.14.10	SLC17A5	Q9NRA2	CHEBI:45744	N-acetyl-beta-neuraminic acid	SLC17A5_CHEBI:45744	sp|Q8BN82|S17A5_MOUSE	SLC17A5	protein	N-Acetylneuraminic acid	metabolite	0.261473507723929	7.477970907459e-4	163	0.0346982050734911	SLC17A5_N-Acetylneuraminic acid	N-acetyl-β-neuraminic acid	CHEBI:45744	primary	29	CHEBI:45744	29	N-acetyl-beta-neuraminic acid	SLC17A5_N-Acetylneuraminic acid_CHEBI:45744	TCDB
2.A.23.2.7	SLC1A2	P43004	CHEBI:29987	glutamate(2-)	SLC1A2_CHEBI:29987	sp|P43006|EAA2_MOUSE	SLC1A2	protein	L-Glutamic acid	metabolite	0.252602626461897	0.00114146749059207	163	0.0448988010476611	SLC1A2_L-Glutamic acid	L-glutamate(2−)	CHEBI:29988	primary	31	CHEBI:29987	23	glutamate(2-)	SLC1A2_L-Glutamic acid_CHEBI:29987	TCDB
2.A.23.2.7	SLC1A2	P43004	CHEBI:29995	aspartate(2-)	SLC1A2_CHEBI:29995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.23.3.1	SLC1A4	P43007	CHEBI:16857	L-threonine	SLC1A4_CHEBI:16857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.19.29	SLC22A1	O15245	CHEBI:33709	amino acid	SLC22A1_CHEBI:33709	sp|O08966|S22A1_MOUSE	SLC22A1	protein	L-Serine	metabolite	0.29766427640184	1.1388883322505e-4	163	0.0103879230383031	SLC22A1_L-Serine	L-serine	CHEBI:17115	primary	36	CHEBI:33709	29	amino acid	SLC22A1_L-Serine_CHEBI:33709	TCDB
2.A.1.19.29	SLC22A1	O15245	CHEBI:88061	polyamine	SLC22A1_CHEBI:88061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.19.40	SLC22A27	Q76M72	CHEBI:35757	monocarboxylic acid anion	SLC22A27_CHEBI:35757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.19.40	SLC22A27	Q76M72	CHEBI:6202	(R)-carnitine	SLC22A27_CHEBI:6202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.19.25	SLC22A7	Q9Y694	CHEBI:25696	organic anion	SLC22A7_CHEBI:25696	tr|A0A0R4J122|A0A0R4J122_MOUSE	SLC22A7	protein	D-Glucose/Frucotose 6-phosphate	metabolite	0.428999269353929	5.6119012727018e-4	61	0.0290439560829837	SLC22A7_D-Glucose/Frucotose 6-phosphate	D-fructose 6-phosphate(2−)	CHEBI:57579	primary	20	CHEBI:25696	10	organic anion	SLC22A7_D-Glucose/Frucotose 6-phosphate_CHEBI:25696	TCDB
2.A.40.6.5	SLC23A1	Q9UHI7	CHEBI:2868	L-ascorbic acid	SLC23A1_CHEBI:2868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.40.6.2	SLC23A2	Q9UGH3	CHEBI:2868	L-ascorbic acid	SLC23A2_CHEBI:2868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.7.2	SLC25A1	P53007	CHEBI:15595	malate(2-)	SLC25A1_CHEBI:15595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.7.2	SLC25A1	P53007	CHEBI:16087	isocitrate(3-)	SLC25A1_CHEBI:16087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.2.7	SLC25A10	Q9UBX3	CHEBI:15595	malate(2-)	SLC25A10_CHEBI:15595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.2.7	SLC25A10	Q9UBX3	CHEBI:30031	succinate(2-)	SLC25A10_CHEBI:30031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.2.11	SLC25A11	Q9CR62	CHEBI:15595	malate(2-)	SLC25A11_CHEBI:15595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.2.11	SLC25A11	Q9CR62	CHEBI:30915	2-oxoglutaric acid	SLC25A11_CHEBI:30915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.2.13	SLC25A11	Q02978	CHEBI:16810	2-oxoglutarate(2-)	SLC25A11_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.2.13	SLC25A11	Q02978	CHEBI:15595	malate(2-)	SLC25A11_CHEBI:15595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.14.1	SLC25A12	O75746	CHEBI:29987	glutamate(2-)	SLC25A12_CHEBI:29987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.14.1	SLC25A12	O75746	CHEBI:29995	aspartate(2-)	SLC25A12_CHEBI:29995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.14.2	SLC25A13	Q9UJS0	CHEBI:29987	glutamate(2-)	SLC25A13_CHEBI:29987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.14.2	SLC25A13	Q9UJS0	CHEBI:29995	aspartate(2-)	SLC25A13_CHEBI:29995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.19.2	SLC25A15	Q9Y619	CHEBI:7784	ornithine	SLC25A15_CHEBI:7784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.20.1	SLC25A17	O43808	CHEBI:2356	adenosine 5'-monophosphate	SLC25A17_CHEBI:2356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.20.1	SLC25A17	O43808	CHEBI:2475	adenosine 3',5'-bismonophosphate	SLC25A17_CHEBI:2475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.20.1	SLC25A17	O43808	CHEBI:7422	NAD(+)	SLC25A17_CHEBI:7422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.8.3	SLC25A20	O43772	CHEBI:3424	carnitinium	SLC25A20_CHEBI:3424	sp|Q9Z2Z6|MCAT_MOUSE	SLC25A20	protein	L-Carnitine	metabolite	0.333225895546737	1.38337670221311e-5	163	0.00247838505634953	SLC25A20_L-Carnitine	(R)-carnitinium	CHEBI:39547	primary	19	CHEBI:3424	18	carnitinium	SLC25A20_L-Carnitine_CHEBI:3424	TCDB
2.A.29.2.4	SLC25A21	Q9BQT8	CHEBI:2175	pimelate(1-)	SLC25A21_CHEBI:2175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.2.4	SLC25A21	Q9BQT8	CHEBI:16810	2-oxoglutarate(2-)	SLC25A21_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.2.4	SLC25A21	Q9BQT8	CHEBI:37024	2-aminoadipic acid	SLC25A21_CHEBI:37024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.14.3	SLC25A22	Q9H936	CHEBI:29987	glutamate(2-)	SLC25A22_CHEBI:29987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.8.5	SLC25A29	Q8BL03	CHEBI:3424	carnitinium	SLC25A29_CHEBI:3424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.8.9	SLC25A29	Q8N8R3	CHEBI:7784	ornithine	SLC25A29_CHEBI:7784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.24.4	SLC25A30	Q5SVS4	CHEBI:13997	citramalate(2-)	SLC25A30_CHEBI:13997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.24.4	SLC25A30	Q5SVS4	CHEBI:15595	malate(2-)	SLC25A30_CHEBI:15595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.29.24.4	SLC25A30	Q5SVS4	CHEBI:29995	aspartate(2-)	SLC25A30_CHEBI:29995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.53.2.16	SLC26A1	Q9H2B4	CHEBI:30623	oxalate(2-)	SLC26A1_CHEBI:30623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.41.2.4	SLC28A2	O43868	CHEBI:9893	uridine	SLC28A2_CHEBI:9893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.57.1.1	SLC29A1	Q99808	CHEBI:33838	nucleoside	SLC29A1_CHEBI:33838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.57.1.1	SLC29A1	Q99808	CHEBI:18282	nucleobase	SLC29A1_CHEBI:18282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.28	SLC2A1	P11166	CHEBI:4167	D-glucopyranose	SLC2A1_CHEBI:4167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.29	SLC2A2	P11168	CHEBI:5417	glucosamine	SLC2A2_CHEBI:5417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.91	SLC2A3	P11169	CHEBI:5417	glucosamine	SLC2A3_CHEBI:5417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.91	SLC2A3	P11169	CHEBI:5182	fucose	SLC2A3_CHEBI:5182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.91	SLC2A3	P11169	CHEBI:15866	2-deoxy-D-glucose	SLC2A3_CHEBI:15866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.91	SLC2A3	P11169	CHEBI:10085	xylose	SLC2A3_CHEBI:10085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.1.72	SLC2A9	Q9NRM0	CHEBI:9885	7,9-dihydro-1H-purine-2,6,8(3H)-trione	SLC2A9_CHEBI:9885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.12.1	SLC35A1	Q61420	CHEBI:3275	cytidine 5'-monophosphate	SLC35A1_CHEBI:3275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.12.11	SLC35A1	P78382	CHEBI:3275	cytidine 5'-monophosphate	SLC35A1_CHEBI:3275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.12.6	SLC35A2	P78381	CHEBI:18307	UDP-D-galactose	SLC35A2_CHEBI:18307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.12.8	SLC35A2	Q9R0M8	CHEBI:67119	UDP-alpha-D-galactose	SLC35A2_CHEBI:67119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.11.1	SLC35B1	P78383	CHEBI:5212	GDP	SLC35B1_CHEBI:5212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.11.1	SLC35B1	P78383	CHEBI:67119	UDP-alpha-D-galactose	SLC35B1_CHEBI:67119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.15.4	SLC35D1	Q9NTN3	CHEBI:9846	UDP-alpha-D-glucuronic acid	SLC35D1_CHEBI:9846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.7.12.13	SLC35F6	Q8N357	CHEBI:25609	nucleotide-sugar	SLC35F6_CHEBI:25609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.4.8	SLC37A2	Q8TED4	CHEBI:57597	sn-glycerol 3-phosphate(2-)	SLC37A2_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.4.8	SLC37A2	Q8TED4	CHEBI:10648	sn-glycerol 3-phosphate	SLC37A2_CHEBI:10648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.4.5	SLC37A4	O43826	CHEBI:4170	D-glucopyranose 6-phosphate	SLC37A4_CHEBI:4170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.1.4.5	SLC37A4	O43826	CHEBI:17719	beta-D-glucose 6-phosphate	SLC37A4_CHEBI:17719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.16	SLC38A10	Q9HBR0	CHEBI:21244	L-aspartate(1-)	SLC38A10_CHEBI:21244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.16	SLC38A10	Q9HBR0	CHEBI:21301	L-glutamate(1-)	SLC38A10_CHEBI:21301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.16	SLC38A10	Q9HBR0	CHEBI:6227	L-glutamine	SLC38A10_CHEBI:6227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6271	L-methionine	SLC38A2_CHEBI:6271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:33704	alpha-amino acid	SLC38A2_CHEBI:33704	sp|Q8CFE6|S38A2_MOUSE	SLC38A2	protein	1-Methyl-L-histidine	metabolite	0.325255827723238	2.27130291610145e-5	163	0.00351125107369012	SLC38A2_1-Methyl-L-histidine	Nτ-methyl-L-histidine	CHEBI:50599	primary	39	CHEBI:33704	30	alpha-amino acid	SLC38A2_1-Methyl-L-histidine_CHEBI:33704	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6191	L-asparagine	SLC38A2_CHEBI:6191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6308	L-threonine	SLC38A2_CHEBI:6308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6227	L-glutamine	SLC38A2_CHEBI:6227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6286	L-proline	SLC38A2_CHEBI:6286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6171	L-alanine	SLC38A2_CHEBI:6171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6260	L-leucine	SLC38A2_CHEBI:6260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6301	L-serine	SLC38A2_CHEBI:6301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:5460	glycine	SLC38A2_CHEBI:5460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.5	SLC38A2	Q96QD8	CHEBI:6282	L-phenylalanine	SLC38A2_CHEBI:6282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.6.3	SLC38A3	Q99624	CHEBI:22653	asparagine	SLC38A3_CHEBI:22653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TCDB
2.A.18.9.1	SLC38A9	Q8NBW4	CHEBI:33704	alpha-amino acid	SLC38A9_CHEBI:33704	sp|Q8BGD6|S38A9_MOUSE	SLC38A9	protein	L-Aspartic acid	metabolite	0.28352789938983203	2.4489890096246e-4	163	0.017180733553251	SLC38A9_L-Aspartic acid	L-aspartic acid	CHEBI:17053	primary	39	CHEBI:33704	30	alpha-amino acid	SLC38A9_L-Aspartic acid_CHEBI:33704	TCDB
